ficheiro,categorias,post,data,largura,altura,legenda
20241203_DDH5G7pMuZ3_02.jpg,Champôs | Cuidado Capilar | Sabonetes | Sais de Banho | Batons,https://www.instagram.com/p/DDH5G7pMuZ3/,2024-12-03,1440,1800,"🎄 kit de natal ""banho lucrescente"" 🎄
conjunto composto por:
• 1 champô sólido (à escolha, segundo o tipo de cabelo)
• 1 amaciador/condicionador sólido (universal)
• 1 máscara capilar 160 ml (universal)
• 1 frasco de sais de banho relaxantes
• 1 sabonete de rosto

oferta de 1 bálsamo labial 
oferta da caixa (stock limitado) ou do embrulho

• 45€ (total dos produtos em separado: 50€)

📩 envia mensagem privada para encomendar!"
20241203_DDH5G7pMuZ3_03.jpg,Champôs | Cuidado Capilar | Sabonetes | Sais de Banho | Batons,https://www.instagram.com/p/DDH5G7pMuZ3/,2024-12-03,1440,1800,"🎄 kit de natal ""banho lucrescente"" 🎄
conjunto composto por:
• 1 champô sólido (à escolha, segundo o tipo de cabelo)
• 1 amaciador/condicionador sólido (universal)
• 1 máscara capilar 160 ml (universal)
• 1 frasco de sais de banho relaxantes
• 1 sabonete de rosto

oferta de 1 bálsamo labial 
oferta da caixa (stock limitado) ou do embrulho

• 45€ (total dos produtos em separado: 50€)

📩 envia mensagem privada para encomendar!"
20241203_DDH5G7pMuZ3_04.jpg,Champôs | Cuidado Capilar | Sabonetes | Sais de Banho | Batons,https://www.instagram.com/p/DDH5G7pMuZ3/,2024-12-03,1440,1800,"🎄 kit de natal ""banho lucrescente"" 🎄
conjunto composto por:
• 1 champô sólido (à escolha, segundo o tipo de cabelo)
• 1 amaciador/condicionador sólido (universal)
• 1 máscara capilar 160 ml (universal)
• 1 frasco de sais de banho relaxantes
• 1 sabonete de rosto

oferta de 1 bálsamo labial 
oferta da caixa (stock limitado) ou do embrulho

• 45€ (total dos produtos em separado: 50€)

📩 envia mensagem privada para encomendar!"
20241203_DDH5G7pMuZ3_05.jpg,Champôs | Cuidado Capilar | Sabonetes | Sais de Banho | Batons,https://www.instagram.com/p/DDH5G7pMuZ3/,2024-12-03,1440,1800,"🎄 kit de natal ""banho lucrescente"" 🎄
conjunto composto por:
• 1 champô sólido (à escolha, segundo o tipo de cabelo)
• 1 amaciador/condicionador sólido (universal)
• 1 máscara capilar 160 ml (universal)
• 1 frasco de sais de banho relaxantes
• 1 sabonete de rosto

oferta de 1 bálsamo labial 
oferta da caixa (stock limitado) ou do embrulho

• 45€ (total dos produtos em separado: 50€)

📩 envia mensagem privada para encomendar!"
20250112_DEvpBAei65a_01.jpg,Champôs | Cuidado Capilar | Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/DEvpBAei65a/,2025-01-12,1440,1800,"🌸 última encomenda 2024 🌸
enviada para França, preparada e acondicionada com muito cuidado para que chegasse ao destino em perfeitas condições (última foto):
• 1 champô sólido para cabelo normal
• 1 amaciador sólido 
• 1 bálsamo labial hidratante (laranja)
• 1 inalador terapêutico 
• 1 sabonete de corpo 
• 4 velas com forma e decoração ao nosso critério (eucalipto; lavanda; hortelã-pimenta; tangerina)

muito obrigada pela confiança, pelo carinho e pela preferência, é muito gratificante sentir o vosso apoio, mesmo a tão grandes distâncias 💖

📩 envia mensagem para encomendar!"
20250112_DEvpBAei65a_02.jpg,Champôs | Cuidado Capilar | Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/DEvpBAei65a/,2025-01-12,1440,1800,"🌸 última encomenda 2024 🌸
enviada para França, preparada e acondicionada com muito cuidado para que chegasse ao destino em perfeitas condições (última foto):
• 1 champô sólido para cabelo normal
• 1 amaciador sólido 
• 1 bálsamo labial hidratante (laranja)
• 1 inalador terapêutico 
• 1 sabonete de corpo 
• 4 velas com forma e decoração ao nosso critério (eucalipto; lavanda; hortelã-pimenta; tangerina)

muito obrigada pela confiança, pelo carinho e pela preferência, é muito gratificante sentir o vosso apoio, mesmo a tão grandes distâncias 💖

📩 envia mensagem para encomendar!"
20250112_DEvpBAei65a_03.jpg,Champôs | Cuidado Capilar | Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/DEvpBAei65a/,2025-01-12,1440,1800,"🌸 última encomenda 2024 🌸
enviada para França, preparada e acondicionada com muito cuidado para que chegasse ao destino em perfeitas condições (última foto):
• 1 champô sólido para cabelo normal
• 1 amaciador sólido 
• 1 bálsamo labial hidratante (laranja)
• 1 inalador terapêutico 
• 1 sabonete de corpo 
• 4 velas com forma e decoração ao nosso critério (eucalipto; lavanda; hortelã-pimenta; tangerina)

muito obrigada pela confiança, pelo carinho e pela preferência, é muito gratificante sentir o vosso apoio, mesmo a tão grandes distâncias 💖

📩 envia mensagem para encomendar!"
20250112_DEvpBAei65a_04.jpg,Champôs | Cuidado Capilar | Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/DEvpBAei65a/,2025-01-12,1440,1800,"🌸 última encomenda 2024 🌸
enviada para França, preparada e acondicionada com muito cuidado para que chegasse ao destino em perfeitas condições (última foto):
• 1 champô sólido para cabelo normal
• 1 amaciador sólido 
• 1 bálsamo labial hidratante (laranja)
• 1 inalador terapêutico 
• 1 sabonete de corpo 
• 4 velas com forma e decoração ao nosso critério (eucalipto; lavanda; hortelã-pimenta; tangerina)

muito obrigada pela confiança, pelo carinho e pela preferência, é muito gratificante sentir o vosso apoio, mesmo a tão grandes distâncias 💖

📩 envia mensagem para encomendar!"
20250112_DEvpBAei65a_05.jpg,Champôs | Cuidado Capilar | Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/DEvpBAei65a/,2025-01-12,1440,1800,"🌸 última encomenda 2024 🌸
enviada para França, preparada e acondicionada com muito cuidado para que chegasse ao destino em perfeitas condições (última foto):
• 1 champô sólido para cabelo normal
• 1 amaciador sólido 
• 1 bálsamo labial hidratante (laranja)
• 1 inalador terapêutico 
• 1 sabonete de corpo 
• 4 velas com forma e decoração ao nosso critério (eucalipto; lavanda; hortelã-pimenta; tangerina)

muito obrigada pela confiança, pelo carinho e pela preferência, é muito gratificante sentir o vosso apoio, mesmo a tão grandes distâncias 💖

📩 envia mensagem para encomendar!"
20241202_DDFYJhHO5YL_01.jpg,Batons,https://www.instagram.com/p/DDFYJhHO5YL/,2024-12-02,1440,1800,"🌱 mais uma encomenda entregue 🌱
dois bálsamos labiais hidratantes: 

• um sem cor, com óleo essencial de hortelã-pimenta, para uma leve sensação de frescura
• um com cor natural ""vermelho tijolo""

obrigada pela confiança e preferência 🥰

📩 envia mensagem privada para encomendar!"
20241203_DDIJOHiuuiG_01.jpg,Desodorizantes | Champôs | Cuidado Capilar | Sabonetes | Velas | Roll-on | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DDIJOHiuuiG/,2024-12-03,1440,1800,"🎄 kit de natal ""eu sou lucrescente""
conjunto de 4 ou + produtos à tua escolha:
• champô sólido (à escolha, segundo o tipo de cabelo)
• amaciador sólido (universal)
• máscara capilar (universal)
• bálsamo labial sem cor (natural, laranja ou hortelã-pimenta)
• bálsamo labial cor ""vermelho tijolo"", natural
• sais de banho relaxantes
• sabonete de rosto ou de corpo, esfoliação suave 
• roll-on (relax, respiração ou dores de cabeça)
• vela de massagem 
• vela ambiente (aroma à escolha, sem decoração)
• ambientadores (aromas à escolha)
• inalador terapêutico
• desodorizante em creme

oferta de 10% de desconto no valor do conjunto
oferta do saquinho de embrulho

📩 envia mensagem privada para encomendar!"
20241203_DDIJOHiuuiG_02.jpg,Desodorizantes | Champôs | Cuidado Capilar | Sabonetes | Velas | Roll-on | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DDIJOHiuuiG/,2024-12-03,1440,1800,"🎄 kit de natal ""eu sou lucrescente""
conjunto de 4 ou + produtos à tua escolha:
• champô sólido (à escolha, segundo o tipo de cabelo)
• amaciador sólido (universal)
• máscara capilar (universal)
• bálsamo labial sem cor (natural, laranja ou hortelã-pimenta)
• bálsamo labial cor ""vermelho tijolo"", natural
• sais de banho relaxantes
• sabonete de rosto ou de corpo, esfoliação suave 
• roll-on (relax, respiração ou dores de cabeça)
• vela de massagem 
• vela ambiente (aroma à escolha, sem decoração)
• ambientadores (aromas à escolha)
• inalador terapêutico
• desodorizante em creme

oferta de 10% de desconto no valor do conjunto
oferta do saquinho de embrulho

📩 envia mensagem privada para encomendar!"
20241203_DDIJOHiuuiG_03.jpg,Desodorizantes | Champôs | Cuidado Capilar | Sabonetes | Velas | Roll-on | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DDIJOHiuuiG/,2024-12-03,1440,1800,"🎄 kit de natal ""eu sou lucrescente""
conjunto de 4 ou + produtos à tua escolha:
• champô sólido (à escolha, segundo o tipo de cabelo)
• amaciador sólido (universal)
• máscara capilar (universal)
• bálsamo labial sem cor (natural, laranja ou hortelã-pimenta)
• bálsamo labial cor ""vermelho tijolo"", natural
• sais de banho relaxantes
• sabonete de rosto ou de corpo, esfoliação suave 
• roll-on (relax, respiração ou dores de cabeça)
• vela de massagem 
• vela ambiente (aroma à escolha, sem decoração)
• ambientadores (aromas à escolha)
• inalador terapêutico
• desodorizante em creme

oferta de 10% de desconto no valor do conjunto
oferta do saquinho de embrulho

📩 envia mensagem privada para encomendar!"
20241203_DDIJOHiuuiG_04.jpg,Desodorizantes | Champôs | Cuidado Capilar | Sabonetes | Velas | Roll-on | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DDIJOHiuuiG/,2024-12-03,1440,1800,"🎄 kit de natal ""eu sou lucrescente""
conjunto de 4 ou + produtos à tua escolha:
• champô sólido (à escolha, segundo o tipo de cabelo)
• amaciador sólido (universal)
• máscara capilar (universal)
• bálsamo labial sem cor (natural, laranja ou hortelã-pimenta)
• bálsamo labial cor ""vermelho tijolo"", natural
• sais de banho relaxantes
• sabonete de rosto ou de corpo, esfoliação suave 
• roll-on (relax, respiração ou dores de cabeça)
• vela de massagem 
• vela ambiente (aroma à escolha, sem decoração)
• ambientadores (aromas à escolha)
• inalador terapêutico
• desodorizante em creme

oferta de 10% de desconto no valor do conjunto
oferta do saquinho de embrulho

📩 envia mensagem privada para encomendar!"
20241203_DDIJOHiuuiG_05.jpg,Desodorizantes | Champôs | Cuidado Capilar | Sabonetes | Velas | Roll-on | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DDIJOHiuuiG/,2024-12-03,1440,1800,"🎄 kit de natal ""eu sou lucrescente""
conjunto de 4 ou + produtos à tua escolha:
• champô sólido (à escolha, segundo o tipo de cabelo)
• amaciador sólido (universal)
• máscara capilar (universal)
• bálsamo labial sem cor (natural, laranja ou hortelã-pimenta)
• bálsamo labial cor ""vermelho tijolo"", natural
• sais de banho relaxantes
• sabonete de rosto ou de corpo, esfoliação suave 
• roll-on (relax, respiração ou dores de cabeça)
• vela de massagem 
• vela ambiente (aroma à escolha, sem decoração)
• ambientadores (aromas à escolha)
• inalador terapêutico
• desodorizante em creme

oferta de 10% de desconto no valor do conjunto
oferta do saquinho de embrulho

📩 envia mensagem privada para encomendar!"
20241203_DDIJOHiuuiG_06.jpg,Desodorizantes | Champôs | Cuidado Capilar | Sabonetes | Velas | Roll-on | Sais de Banho | Batons | Outros,https://www.instagram.com/p/DDIJOHiuuiG/,2024-12-03,1440,1800,"🎄 kit de natal ""eu sou lucrescente""
conjunto de 4 ou + produtos à tua escolha:
• champô sólido (à escolha, segundo o tipo de cabelo)
• amaciador sólido (universal)
• máscara capilar (universal)
• bálsamo labial sem cor (natural, laranja ou hortelã-pimenta)
• bálsamo labial cor ""vermelho tijolo"", natural
• sais de banho relaxantes
• sabonete de rosto ou de corpo, esfoliação suave 
• roll-on (relax, respiração ou dores de cabeça)
• vela de massagem 
• vela ambiente (aroma à escolha, sem decoração)
• ambientadores (aromas à escolha)
• inalador terapêutico
• desodorizante em creme

oferta de 10% de desconto no valor do conjunto
oferta do saquinho de embrulho

📩 envia mensagem privada para encomendar!"
20240304_C4GntZ5NjJH_01.jpg,Roll-on,https://www.instagram.com/p/C4GntZ5NjJH/,2024-03-04,1440,1802,"🌱 roll-ons terapêuticos 🌱 
- roll-on ""relax"" para relaxamento, diminuição de ansiedade e stress: aplicar nos pulsos e fazer inalações profundas
- roll-on ""dores de cabeça"" para diminuir a sensação de pressão, dores de cabeça, enxaquecas: aplicar nas têmporas e na testa e massajar
- roll-on ""respiratório"" para sinusite, rinite, constipações, congestionamento nasal, problemas respiratórios: aplicar na testa e por baixo dos olhos, de cada lado do nariz e massajar
- 8,50€

cada frasco é reutilizável e a mistura de óleos pode ser adaptada e personalizada consoante os sintomas 𖦹

📩 envia mensagem para encomendar!"
20240304_C4GntZ5NjJH_02.jpg,Roll-on,https://www.instagram.com/p/C4GntZ5NjJH/,2024-03-04,1341,1677,"🌱 roll-ons terapêuticos 🌱 
- roll-on ""relax"" para relaxamento, diminuição de ansiedade e stress: aplicar nos pulsos e fazer inalações profundas
- roll-on ""dores de cabeça"" para diminuir a sensação de pressão, dores de cabeça, enxaquecas: aplicar nas têmporas e na testa e massajar
- roll-on ""respiratório"" para sinusite, rinite, constipações, congestionamento nasal, problemas respiratórios: aplicar na testa e por baixo dos olhos, de cada lado do nariz e massajar
- 8,50€

cada frasco é reutilizável e a mistura de óleos pode ser adaptada e personalizada consoante os sintomas 𖦹

📩 envia mensagem para encomendar!"
20240304_C4GntZ5NjJH_03.jpg,Roll-on,https://www.instagram.com/p/C4GntZ5NjJH/,2024-03-04,1204,1507,"🌱 roll-ons terapêuticos 🌱 
- roll-on ""relax"" para relaxamento, diminuição de ansiedade e stress: aplicar nos pulsos e fazer inalações profundas
- roll-on ""dores de cabeça"" para diminuir a sensação de pressão, dores de cabeça, enxaquecas: aplicar nas têmporas e na testa e massajar
- roll-on ""respiratório"" para sinusite, rinite, constipações, congestionamento nasal, problemas respiratórios: aplicar na testa e por baixo dos olhos, de cada lado do nariz e massajar
- 8,50€

cada frasco é reutilizável e a mistura de óleos pode ser adaptada e personalizada consoante os sintomas 𖦹

📩 envia mensagem para encomendar!"
20240304_C4GntZ5NjJH_04.jpg,Roll-on,https://www.instagram.com/p/C4GntZ5NjJH/,2024-03-04,1072,1341,"🌱 roll-ons terapêuticos 🌱 
- roll-on ""relax"" para relaxamento, diminuição de ansiedade e stress: aplicar nos pulsos e fazer inalações profundas
- roll-on ""dores de cabeça"" para diminuir a sensação de pressão, dores de cabeça, enxaquecas: aplicar nas têmporas e na testa e massajar
- roll-on ""respiratório"" para sinusite, rinite, constipações, congestionamento nasal, problemas respiratórios: aplicar na testa e por baixo dos olhos, de cada lado do nariz e massajar
- 8,50€

cada frasco é reutilizável e a mistura de óleos pode ser adaptada e personalizada consoante os sintomas 𖦹

📩 envia mensagem para encomendar!"
